"","date","valeur","Code","Niveau"
"17521",2015-01-01 00:00:00,0,0,"Bon"
"17522",2015-01-01 01:00:00,0,0,"Bon"
"17523",2015-01-01 02:00:00,0,0,"Bon"
"17524",2015-01-01 03:00:00,0,0,"Bon"
"17525",2015-01-01 04:00:00,0,0,"Bon"
"17526",2015-01-01 05:00:00,0,0,"Bon"
"17527",2015-01-01 06:00:00,0,0,"Bon"
"17528",2015-01-01 07:00:00,0,0,"Bon"
"17529",2015-01-01 08:00:00,0,0,"Bon"
"17530",2015-01-01 09:00:00,0,0,"Bon"
"17531",2015-01-01 10:00:00,0,0,"Bon"
"17532",2015-01-01 11:00:00,0,0,"Bon"
"17533",2015-01-01 12:00:00,0,0,"Bon"
"17534",2015-01-01 13:00:00,0,0,"Bon"
"17535",2015-01-01 14:00:00,0,0,"Bon"
"17536",2015-01-01 15:00:00,0,0,"Bon"
"17537",2015-01-01 16:00:00,0,0,"Bon"
"17538",2015-01-01 17:00:00,0,0,"Bon"
"17539",2015-01-01 18:00:00,0,0,"Bon"
"17540",2015-01-01 19:00:00,0,0,"Bon"
"17541",2015-01-01 20:00:00,0,0,"Bon"
"17542",2015-01-01 21:00:00,0,0,"Bon"
"17543",2015-01-01 22:00:00,0,0,"Bon"
"17544",2015-01-01 23:00:00,0,0,"Bon"
"17545",2015-01-02 00:00:00,0,0,"Bon"
"17546",2015-01-02 01:00:00,0,0,"Bon"
"17547",2015-01-02 02:00:00,0,0,"Bon"
"17548",2015-01-02 03:00:00,0,0,"Bon"
"17549",2015-01-02 04:00:00,0,0,"Bon"
"17550",2015-01-02 05:00:00,0,0,"Bon"
"17551",2015-01-02 06:00:00,0,0,"Bon"
"17552",2015-01-02 07:00:00,0,0,"Bon"
"17553",2015-01-02 08:00:00,0,0,"Bon"
"17554",2015-01-02 09:00:00,0,0,"Bon"
"17555",2015-01-02 10:00:00,0,0,"Bon"
"17556",2015-01-02 11:00:00,0.349,0,"Bon"
"17557",2015-01-02 12:00:00,0.28,0,"Bon"
"17558",2015-01-02 13:00:00,0.346,0,"Bon"
"17559",2015-01-02 14:00:00,0.379,0,"Bon"
"17560",2015-01-02 15:00:00,0.278,0,"Bon"
"17561",2015-01-02 16:00:00,0.166,0,"Bon"
"17562",2015-01-02 17:00:00,0.111,0,"Bon"
"17563",2015-01-02 18:00:00,0.081,0,"Bon"
"17564",2015-01-02 19:00:00,0.058,0,"Bon"
"17565",2015-01-02 20:00:00,0.046,0,"Bon"
"17566",2015-01-02 21:00:00,0.034,0,"Bon"
"17567",2015-01-02 22:00:00,0.025,0,"Bon"
"17568",2015-01-02 23:00:00,0.018,0,"Bon"
"17569",2015-01-03 00:00:00,0.014,0,"Bon"
"17570",2015-01-03 01:00:00,0.01,0,"Bon"
"17571",2015-01-03 02:00:00,0.008,0,"Bon"
"17572",2015-01-03 03:00:00,0.006,0,"Bon"
"17573",2015-01-03 04:00:00,0,0,"Bon"
"17574",2015-01-03 05:00:00,0,0,"Bon"
"17575",2015-01-03 06:00:00,0,0,"Bon"
"17576",2015-01-03 07:00:00,0,0,"Bon"
"17577",2015-01-03 08:00:00,0,0,"Bon"
"17578",2015-01-03 09:00:00,0.049,0,"Bon"
"17579",2015-01-03 10:00:00,0.091,0,"Bon"
"17580",2015-01-03 11:00:00,0.09,0,"Bon"
"17581",2015-01-03 12:00:00,0.086,0,"Bon"
"17582",2015-01-03 13:00:00,0.073,0,"Bon"
"17583",2015-01-03 14:00:00,0.238,0,"Bon"
"17584",2015-01-03 15:00:00,0.25,0,"Bon"
"17585",2015-01-03 16:00:00,0.331,0,"Bon"
"17586",2015-01-03 17:00:00,0.426,0,"Bon"
"17587",2015-01-03 18:00:00,0.356,0,"Bon"
"17588",2015-01-03 19:00:00,0.303,0,"Bon"
"17589",2015-01-03 20:00:00,0.279,0,"Bon"
"17590",2015-01-03 21:00:00,0.278,0,"Bon"
"17591",2015-01-03 22:00:00,0.221,0,"Bon"
"17592",2015-01-03 23:00:00,0.149,0,"Bon"
"17593",2015-01-04 00:00:00,0.111,0,"Bon"
"17594",2015-01-04 01:00:00,0.09,0,"Bon"
"17595",2015-01-04 02:00:00,0.069,0,"Bon"
"17596",2015-01-04 03:00:00,0.053,0,"Bon"
"17597",2015-01-04 04:00:00,0.043,0,"Bon"
"17598",2015-01-04 05:00:00,0.036,0,"Bon"
"17599",2015-01-04 06:00:00,0.029,0,"Bon"
"17600",2015-01-04 07:00:00,0.177,0,"Bon"
"17601",2015-01-04 08:00:00,0.063,0,"Bon"
"17602",2015-01-04 09:00:00,0.024,0,"Bon"
"17603",2015-01-04 10:00:00,0.012,0,"Bon"
"17604",2015-01-04 11:00:00,0.007,0,"Bon"
"17605",2015-01-04 12:00:00,0,0,"Bon"
"17606",2015-01-04 13:00:00,0,0,"Bon"
"17607",2015-01-04 14:00:00,0,0,"Bon"
"17608",2015-01-04 15:00:00,0,0,"Bon"
"17609",2015-01-04 16:00:00,0,0,"Bon"
"17610",2015-01-04 17:00:00,0,0,"Bon"
"17611",2015-01-04 18:00:00,0,0,"Bon"
"17612",2015-01-04 19:00:00,0,0,"Bon"
"17613",2015-01-04 20:00:00,0,0,"Bon"
"17614",2015-01-04 21:00:00,0,0,"Bon"
"17615",2015-01-04 22:00:00,0,0,"Bon"
"17616",2015-01-04 23:00:00,0,0,"Bon"
"17617",2015-01-05 00:00:00,0,0,"Bon"
"17618",2015-01-05 01:00:00,0,0,"Bon"
"17619",2015-01-05 02:00:00,0,0,"Bon"
"17620",2015-01-05 03:00:00,0,0,"Bon"
"17621",2015-01-05 04:00:00,0,0,"Bon"
"17622",2015-01-05 05:00:00,0,0,"Bon"
"17623",2015-01-05 06:00:00,0,0,"Bon"
"17624",2015-01-05 07:00:00,0,0,"Bon"
"17625",2015-01-05 08:00:00,0,0,"Bon"
"17626",2015-01-05 09:00:00,0,0,"Bon"
"17627",2015-01-05 10:00:00,0,0,"Bon"
"17628",2015-01-05 11:00:00,0,0,"Bon"
"17629",2015-01-05 12:00:00,0,0,"Bon"
"17630",2015-01-05 13:00:00,0.071,0,"Bon"
"17631",2015-01-05 14:00:00,0.014,0,"Bon"
"17632",2015-01-05 15:00:00,0,0,"Bon"
"17633",2015-01-05 16:00:00,0,0,"Bon"
"17634",2015-01-05 17:00:00,0,0,"Bon"
"17635",2015-01-05 18:00:00,0,0,"Bon"
"17636",2015-01-05 19:00:00,0,0,"Bon"
"17637",2015-01-05 20:00:00,0,0,"Bon"
"17638",2015-01-05 21:00:00,0,0,"Bon"
"17639",2015-01-05 22:00:00,0,0,"Bon"
"17640",2015-01-05 23:00:00,0,0,"Bon"
"17641",2015-01-06 00:00:00,0,0,"Bon"
"17642",2015-01-06 01:00:00,0,0,"Bon"
"17643",2015-01-06 02:00:00,0,0,"Bon"
"17644",2015-01-06 03:00:00,0,0,"Bon"
"17645",2015-01-06 04:00:00,0,0,"Bon"
"17646",2015-01-06 05:00:00,0,0,"Bon"
"17647",2015-01-06 06:00:00,0,0,"Bon"
"17648",2015-01-06 07:00:00,0,0,"Bon"
"17649",2015-01-06 08:00:00,0,0,"Bon"
"17650",2015-01-06 09:00:00,0,0,"Bon"
"17651",2015-01-06 10:00:00,0,0,"Bon"
"17652",2015-01-06 11:00:00,0,0,"Bon"
"17653",2015-01-06 12:00:00,0,0,"Bon"
"17654",2015-01-06 13:00:00,0,0,"Bon"
"17655",2015-01-06 14:00:00,0,0,"Bon"
"17656",2015-01-06 15:00:00,0,0,"Bon"
"17657",2015-01-06 16:00:00,0,0,"Bon"
"17658",2015-01-06 17:00:00,0,0,"Bon"
"17659",2015-01-06 18:00:00,0,0,"Bon"
"17660",2015-01-06 19:00:00,0,0,"Bon"
"17661",2015-01-06 20:00:00,0,0,"Bon"
"17662",2015-01-06 21:00:00,0,0,"Bon"
"17663",2015-01-06 22:00:00,0,0,"Bon"
"17664",2015-01-06 23:00:00,0,0,"Bon"
"17665",2015-01-07 00:00:00,0,0,"Bon"
"17666",2015-01-07 01:00:00,0,0,"Bon"
"17667",2015-01-07 02:00:00,0,0,"Bon"
"17668",2015-01-07 03:00:00,0,0,"Bon"
"17669",2015-01-07 04:00:00,0,0,"Bon"
"17670",2015-01-07 05:00:00,0,0,"Bon"
"17671",2015-01-07 06:00:00,0,0,"Bon"
"17672",2015-01-07 07:00:00,0,0,"Bon"
"17673",2015-01-07 08:00:00,0,0,"Bon"
"17674",2015-01-07 09:00:00,0,0,"Bon"
"17675",2015-01-07 10:00:00,0,0,"Bon"
"17676",2015-01-07 11:00:00,0,0,"Bon"
"17677",2015-01-07 12:00:00,0,0,"Bon"
"17678",2015-01-07 13:00:00,0,0,"Bon"
"17679",2015-01-07 14:00:00,0,0,"Bon"
"17680",2015-01-07 15:00:00,0,0,"Bon"
"17681",2015-01-07 16:00:00,0,0,"Bon"
"17682",2015-01-07 17:00:00,0,0,"Bon"
"17683",2015-01-07 18:00:00,0,0,"Bon"
"17684",2015-01-07 19:00:00,0,0,"Bon"
"17685",2015-01-07 20:00:00,0,0,"Bon"
"17686",2015-01-07 21:00:00,0,0,"Bon"
"17687",2015-01-07 22:00:00,0,0,"Bon"
"17688",2015-01-07 23:00:00,0,0,"Bon"
"17689",2015-01-08 00:00:00,0,0,"Bon"
"17690",2015-01-08 01:00:00,0,0,"Bon"
"17691",2015-01-08 02:00:00,0,0,"Bon"
"17692",2015-01-08 03:00:00,0,0,"Bon"
"17693",2015-01-08 04:00:00,0,0,"Bon"
"17694",2015-01-08 05:00:00,0,0,"Bon"
"17695",2015-01-08 06:00:00,0,0,"Bon"
"17696",2015-01-08 07:00:00,0,0,"Bon"
"17697",2015-01-08 08:00:00,0,0,"Bon"
"17698",2015-01-08 09:00:00,0,0,"Bon"
"17699",2015-01-08 10:00:00,0,0,"Bon"
"17700",2015-01-08 11:00:00,0,0,"Bon"
"17701",2015-01-08 12:00:00,0,0,"Bon"
"17702",2015-01-08 13:00:00,0,0,"Bon"
"17703",2015-01-08 14:00:00,0,0,"Bon"
"17704",2015-01-08 15:00:00,0,0,"Bon"
"17705",2015-01-08 16:00:00,0,0,"Bon"
"17706",2015-01-08 17:00:00,0,0,"Bon"
"17707",2015-01-08 18:00:00,0,0,"Bon"
"17708",2015-01-08 19:00:00,0,0,"Bon"
"17709",2015-01-08 20:00:00,0,0,"Bon"
"17710",2015-01-08 21:00:00,0,0,"Bon"
"17711",2015-01-08 22:00:00,0,0,"Bon"
"17712",2015-01-08 23:00:00,0,0,"Bon"
"17713",2015-01-09 00:00:00,0,0,"Bon"
"17714",2015-01-09 01:00:00,0,0,"Bon"
"17715",2015-01-09 02:00:00,0,0,"Bon"
"17716",2015-01-09 03:00:00,0,0,"Bon"
"17717",2015-01-09 04:00:00,0,0,"Bon"
"17718",2015-01-09 05:00:00,0,0,"Bon"
"17719",2015-01-09 06:00:00,0,0,"Bon"
"17720",2015-01-09 07:00:00,0,0,"Bon"
"17721",2015-01-09 08:00:00,0,0,"Bon"
"17722",2015-01-09 09:00:00,0,0,"Bon"
"17723",2015-01-09 10:00:00,0,0,"Bon"
"17724",2015-01-09 11:00:00,0,0,"Bon"
"17725",2015-01-09 12:00:00,0,0,"Bon"
"17726",2015-01-09 13:00:00,0,0,"Bon"
"17727",2015-01-09 14:00:00,0,0,"Bon"
"17728",2015-01-09 15:00:00,0,0,"Bon"
"17729",2015-01-09 16:00:00,0,0,"Bon"
"17730",2015-01-09 17:00:00,0,0,"Bon"
"17731",2015-01-09 18:00:00,0,0,"Bon"
"17732",2015-01-09 19:00:00,0,0,"Bon"
"17733",2015-01-09 20:00:00,0,0,"Bon"
"17734",2015-01-09 21:00:00,0,0,"Bon"
"17735",2015-01-09 22:00:00,0,0,"Bon"
"17736",2015-01-09 23:00:00,0,0,"Bon"
"17737",2015-01-10 00:00:00,0,0,"Bon"
"17738",2015-01-10 01:00:00,0,0,"Bon"
"17739",2015-01-10 02:00:00,0,0,"Bon"
"17740",2015-01-10 03:00:00,0,0,"Bon"
"17741",2015-01-10 04:00:00,0,0,"Bon"
"17742",2015-01-10 05:00:00,0,0,"Bon"
"17743",2015-01-10 06:00:00,0.123,0,"Bon"
"17744",2015-01-10 07:00:00,0.121,0,"Bon"
"17745",2015-01-10 08:00:00,0.115,0,"Bon"
"17746",2015-01-10 09:00:00,0.263,0,"Bon"
"17747",2015-01-10 10:00:00,0.235,0,"Bon"
"17748",2015-01-10 11:00:00,0.157,0,"Bon"
"17749",2015-01-10 12:00:00,0.129,0,"Bon"
"17750",2015-01-10 13:00:00,0.105,0,"Bon"
"17751",2015-01-10 14:00:00,0.088,0,"Bon"
"17752",2015-01-10 15:00:00,0.079,0,"Bon"
"17753",2015-01-10 16:00:00,0.112,0,"Bon"
